[2374.0397948026657, 2418.178787738085, 2441.776852160692, 2376.356100678444, 2370.0971139371395, 2361.124239861965, 2370.216774880886, 2427.6559071540833, 2477.6968330442905, 2651.4320428669453, 2613.1485812067986, 2568.4212225973606, 2710.2158652246, 2710.823177009821, 2876.826765835285, 3019.520078957081, 3147.634924530983, 3134.9932478368282, 3556.972911864519, 3814.5908289551735, 3813.229046076536, 3734.559908360243, 3566.9039865136147, 3189.9272517859936, 3016.6149892508984, 2965.9758147001266, 2799.9165702462196, 2609.482241511345, 2702.256932526827, 2611.912037461996, 2538.633009493351, 2520.5140892267227, 2478.454523205757, 2419.429510742426, 2547.5835700929165, 2363.0399599671364, 2378.7231785357, 2401.5211800932884, 2279.807224214077, 2230.332774877548, 2246.736885756254]
[2326.7264527976513, 2383.242876857519, 2281.026447623968, 2324.5844792723656, 2362.2191998660564, 2316.2646409273148, 2366.2232822179794, 2495.7393904328346, 2542.4546694755554, 2592.609407246113, 2647.9744522571564, 2634.480501294136, 2715.194737523794, 2799.8479458987713, 2892.2709374427795, 2953.513330310583, 3150.0317974686623, 3252.400360763073, 3601.323010057211, 3826.8617998063564, 3864.2330373227596, 3729.8340113162994, 3584.0866660177708, 3358.8910292088985, 2983.7263617515564, 2904.2570148706436, 2847.982657968998, 2697.407173871994, 2634.6393648684025, 2582.5260986089706, 2576.880441516638, 2458.6628754138947, 2392.4903745651245, 2437.684649527073, 2356.5962207317352, 2446.6965047717094, 2355.324333935976, 2317.465451538563, 2250.4955139160156, 2341.3389965593815, 2263.109731197357]
[2325.6223272681236, 2426.343880057335, 2523.522723376751, 2295.663744956255, 2431.3182390630245, 2447.6212370991707, 2398.935378372669, 2504.1108540296555, 2649.140012741089, 2729.915380358696, 2704.676287740469, 2577.2348429858685, 2693.840449512005, 2844.5648252367973, 2964.372897207737, 3034.542764902115, 3194.9000407755375, 3422.3961442112923, 3684.8722864687443, 3991.2874114513397, 4045.935640692711, 3925.0708976686, 3626.378211826086, 3326.1936871111393, 3063.863442659378, 3066.7383822500706, 2895.802274942398, 2844.0223718881607, 2639.7691647708416, 2591.1253751814365, 2604.232193261385, 2562.042013734579, 2441.946949571371, 2508.394706070423, 2497.740741342306, 2355.0308073461056, 2415.5632340610027, 2341.540452182293, 2438.8740561902523, 2322.9034503102303, 2292.2980977892876]
[2470.406731337309, 2543.90248221159, 2446.4482745826244, 2497.5178698301315, 2434.4132477343082, 2510.7944044172764, 2450.6609550714493, 2608.618252724409, 2670.93589925766, 2787.987070173025, 2720.52843105793, 2828.7158885598183, 2865.384911507368, 2906.6488268375397, 3168.3765386641026, 3272.6136438548565, 3504.5062951743603, 3489.202952325344, 3986.2922437489033, 4201.631993621588, 4170.987372010946, 4154.733013004065, 3924.531780511141, 3600.08023288846, 3348.045329540968, 3186.8530310690403, 3059.211811184883, 2980.2609625160694, 2841.286013573408, 2709.9218444526196, 2742.2956121861935, 2620.2890495955944, 2556.95965179801, 2586.7501703500748, 2508.6252402067184, 2562.9046272337437, 2378.0124218463898, 2514.0052319169044, 2401.5655052661896, 2399.4432895481586, 2392.977501630783]
[2542.834248304367, 2636.8007996976376, 2628.4424988627434, 2547.168327778578, 2573.0040796101093, 2485.2015133798122, 2539.391699016094, 2699.2437394559383, 2838.772573918104, 2892.4497284293175, 2920.1436249017715, 2903.736186891794, 2999.608425706625, 3024.6897053718567, 3285.19561702013, 3450.8083069622517, 3671.798842906952, 3873.497181892395, 4123.82750710845, 4455.694097876549, 4620.729814678431, 4404.426027804613, 4217.894682317972, 3844.765923768282, 3333.1751520335674, 3386.6628447771072, 3128.6104776263237, 3032.912237048149, 2927.338878393173, 2916.2784138917923, 2789.901876538992, 2772.3393661677837, 2810.048963665962, 2718.416777908802, 2600.554817587137, 2596.2701554596424, 2513.589278817177, 2557.4688491523266, 2534.0133773088455, 2489.017926633358, 2488.263489037752]
[2616.457023382187, 2720.9319125413895, 2689.5579845309258, 2495.3266110420227, 2610.386568427086, 2631.9962186813354, 2736.195663392544, 2729.105916619301, 2845.2238348424435, 3011.8162946105003, 3096.338528305292, 3058.9485379457474, 3179.6779134869576, 3123.140251249075, 3460.161615073681, 3787.064387589693, 3842.89402410388, 4149.175002664328, 4459.928789138794, 4875.878463059664, 4929.980783075094, 4825.04897159338, 4523.540819197893, 4097.781806886196, 3716.198335081339, 3619.0832827687263, 3324.02769356966, 3070.624649077654, 3055.295000344515, 2985.8260281682014, 3024.720746397972, 2807.431930691004, 2830.4608566761017, 2814.7077021598816, 2785.698844909668, 2810.143091261387, 2609.974244773388, 2691.1749284267426, 2614.8319952487946, 2524.59447991848, 2543.979474365711]
[2726.6501679718494, 2849.8328739106655, 2771.6341877281666, 2706.8106650710106, 2799.1873301565647, 2782.6769881248474, 2800.274859368801, 2977.4700893759727, 3112.911311209202, 3194.8563034534454, 3146.3933867514133, 3268.0635555684566, 3344.0115799605846, 3428.6707058548927, 3733.534431427717, 3859.996173799038, 4171.607384651899, 4369.146176159382, 4873.904451280832, 5239.445002377033, 5255.923522055149, 5244.913566321135, 4989.102799594402, 4334.145406782627, 3937.5842695832253, 3796.0379545092583, 3592.0865028500557, 3422.4142109155655, 3255.919891625643, 3122.961350142956, 3071.6340886354446, 2966.06990262866, 2852.969997227192, 2832.002539098263, 2921.4107143580914, 2811.60947817564, 2728.0211437940598, 2743.71284532547, 2770.374513119459, 2604.869664758444, 2592.004525512457]
[2868.8537914156914, 2930.778946071863, 2899.8170187473297, 2838.7633268237114, 2885.6502039432526, 2992.6132183372974, 3047.496511876583, 3105.200113326311, 3222.994206160307, 3338.0491928458214, 3387.14649951458, 3371.6320136487484, 3578.3126495480537, 3664.697142124176, 3992.220024138689, 4326.98017552495, 4583.549911737442, 4768.785049587488, 5406.612375259399, 5908.4770221710205, 6112.328746020794, 5850.096384137869, 5317.050170361996, 4788.5802147090435, 4334.955883562565, 4144.534810870886, 3925.688306480646, 3702.5318017303944, 3466.4694817066193, 3434.8117360174656, 3340.945491939783, 3176.2437610924244, 3129.8917716145515, 3106.8523228168488, 3155.5985684096813, 2965.896241515875, 2965.2807037234306, 2882.904970794916, 2822.557684212923, 2831.6603766679764, 2731.9944555461407]
[3201.1514758765697, 3321.608067780733, 3260.6878823935986, 3120.9957452714443, 3107.3777593374252, 3191.3634702563286, 3237.1039423942566, 3472.432557940483, 3601.66090464592, 3682.5881298184395, 3751.5866836309433, 3772.9542913734913, 3961.039640277624, 4193.155949622393, 4418.666372656822, 4707.1985885202885, 5257.718114614487, 5438.538078904152, 6180.2040720283985, 6690.383182674646, 6883.00369939208, 6560.904870152473, 6062.616993159056, 5439.154327183962, 4930.355670183897, 4646.551477313042, 4440.370451569557, 3971.1756330132484, 3847.332960575819, 3668.133681386709, 3688.913567483425, 3503.2858046889305, 3410.354824513197, 3383.7001074552536, 3224.2797061502934, 3159.4232935011387, 3156.971978098154, 3203.8982303142548, 3088.241262882948, 3143.4710384607315, 2966.6608348190784]
[3345.6320210397243, 3421.673071861267, 3361.2704313993454, 3305.2300211787224, 3324.137463659048, 3377.508328974247, 3383.7395384311676, 3551.512447118759, 3798.487561494112, 3922.1948968470097, 3802.5407665371895, 4034.12218233943, 4137.007870107889, 4255.882984101772, 4724.7377335727215, 5039.850833117962, 5482.611643984914, 5734.379826158285, 6500.0410387218, 7004.960204452276, 7277.31934016943, 7034.603053152561, 6422.009288012981, 5731.538904458284, 5102.987044245005, 4814.628186047077, 4587.971044555306, 4241.006952434778, 4055.1925209760666, 3847.5243609547615, 3868.410851120949, 3651.1871174275875, 3607.337966054678, 3487.7733141481876, 3502.903525710106, 3476.6202597916126, 3304.674732297659, 3409.8639860749245, 3226.8094593584538, 3051.515730559826, 3067.5465321540833]
[3374.1496126651764, 3334.558879047632, 3420.744318217039, 3255.6703785061836, 3338.754504621029, 3361.6010043621063, 3413.581503421068, 3518.686446636915, 3854.7631947398186, 3945.315637588501, 3996.119510680437, 4006.1863481998444, 4144.7737175524235, 4411.94288867712, 4638.936532318592, 5059.531741052866, 5555.154960036278, 5924.098244607449, 6620.371879041195, 7309.2777017354965, 7488.2945502102375, 7168.4287939965725, 6655.975909233093, 5863.196331322193, 5169.043459653854, 4912.413772255182, 4509.619287639856, 4225.450473129749, 4061.226740062237, 3889.638575911522, 3734.3117841780186, 3750.029646962881, 3652.0207164287567, 3579.7824198305607, 3517.9449095129967, 3447.1798238754272, 3404.3968470692635, 3440.772896885872, 3274.9338164925575, 3199.6284331977367, 3130.2771445810795]
[3435.17212331295, 3548.7175867259502, 3386.8278680741787, 3367.2225475907326, 3336.7602904736996, 3365.2516329586506, 3414.7383704781532, 3556.7779089808464, 3804.2567403912544, 3947.872545570135, 3926.7249644696712, 4013.73658823967, 4256.698138684034, 4340.920427471399, 4732.721226751804, 5066.5748101472855, 5427.513577967882, 5809.256892949343, 6471.637547492981, 7088.458802253008, 7391.24104642868, 7064.459266364574, 6566.946388095617, 5909.663873016834, 5259.172716200352, 4850.595674991608, 4648.349707841873, 4342.111195802689, 3985.4477117955685, 3855.1655415296555, 3783.9247394800186, 3746.452760785818, 3544.796459913254, 3541.0521919727325, 3570.8222831189632, 3512.539129078388, 3311.908264428377, 3404.035169452429, 3309.7297516465187, 3188.825137078762, 3215.15535569191]
[3093.339553296566, 3186.4915366470814, 3154.9688552320004, 3111.2738866209984, 3123.8578718304634, 3169.630867421627, 3173.4452438652515, 3373.2348497211933, 3411.4078243374825, 3545.1281894147396, 3678.0160686075687, 3774.9032994508743, 3861.4088419377804, 4066.50450822711, 4368.530253201723, 4746.621153593063, 5071.046543926001, 5365.023007810116, 6084.390662163496, 6492.460739284754, 6663.020868390799, 6524.07029953599, 6033.531390011311, 5416.47936591506, 4835.305559575558, 4469.372042328119, 4339.4342051148415, 3909.757343798876, 3730.149369865656, 3595.2592966258526, 3458.5991728305817, 3402.577553242445, 3400.6833491921425, 3436.4443199038506, 3281.8210802972317, 3187.5230584442616, 3115.8239787817, 3111.551624774933, 3046.174280643463, 3093.7233893573284, 2955.774121671915]
[2842.524776518345, 2928.903268188238, 2879.7458933889866, 2865.443458557129, 2808.8705263733864, 2885.5482210814953, 2929.777879744768, 3036.52838280797, 3152.3021404743195, 3257.596037477255, 3286.887973189354, 3345.8938624858856, 3486.471994280815, 3570.4365364313126, 3861.2784071564674, 4124.768493294716, 4395.415440231562, 4760.136161148548, 5262.457748323679, 5793.868709295988, 5864.246987938881, 5595.239030838013, 5321.930854976177, 4664.276217758656, 4331.594662487507, 3932.346335232258, 3780.5135935992002, 3449.42773014307, 3448.297579228878, 3276.0068206191063, 3292.761458158493, 3073.352890431881, 3001.139977812767, 3014.960859775543, 2960.9504767358303, 2896.2962314486504, 2778.9154988229275, 2918.822176963091, 2799.2572952210903, 2780.9642188847065, 2770.5273610055447]
[2609.52685084939, 2749.7839486300945, 2690.581936329603, 2613.7657829225063, 2670.704489469528, 2672.814534455538, 2718.637792736292, 2786.2009002268314, 2953.2944692373276, 3052.8996089696884, 3066.3962439596653, 3210.9887011945248, 3200.8577130138874, 3267.9380864501, 3547.2750136852264, 3731.1837897002697, 4020.123011648655, 4166.463956832886, 4715.957866996527, 4927.386130779982, 5206.59172731638, 5018.765003979206, 4690.097573488951, 4216.937924385071, 3818.3993335664272, 3610.167616814375, 3442.469284236431, 3264.763460546732, 3085.914433926344, 3062.9713269770145, 2987.5327247977257, 2907.7109006643295, 2845.3850640058517, 2812.9029523432255, 2757.758012831211, 2724.365789204836, 2560.89005830884, 2638.0159790217876, 2619.7451557815075, 2550.0798712670803, 2518.726948827505]
[2611.561631768942, 2625.3962367475033, 2629.4910021424294, 2581.812417715788, 2589.247126042843, 2697.9984307587147, 2613.1854282319546, 2768.1898520588875, 2811.4940156638622, 2855.657742589712, 2946.462707310915, 3074.2689148783684, 3102.4612027704716, 3139.764818072319, 3468.518631398678, 3556.6575775146484, 3763.1579034030437, 4030.685021162033, 4318.532478183508, 4735.73944850266, 4883.368744581938, 4737.504251122475, 4373.782924234867, 3844.631304383278, 3532.7898958921432, 3496.929317831993, 3392.430001810193, 3140.6798895299435, 3014.476012378931, 2887.148167639971, 2814.032833278179, 2888.0489943623543, 2750.0252199470997, 2753.5025980472565, 2733.4396874010563, 2577.964447826147, 2651.582337796688, 2618.6270893216133, 2627.5932112932205, 2514.423001766205, 2462.6854040026665]
[2574.762369632721, 2564.1466802358627, 2527.917502850294, 2580.163059234619, 2517.0958456099033, 2608.8158839046955, 2597.420501321554, 2794.17639157176, 2821.410035520792, 2863.6464469730854, 2893.3988657593727, 2894.322363615036, 2954.5447312295437, 3089.9791193008423, 3222.4506183862686, 3401.2174033522606, 3552.679582029581, 3756.8508926928043, 4053.81330665946, 4416.580184280872, 4483.691802382469, 4432.103016138077, 4047.0905144512653, 3827.4108133614063, 3278.921536386013, 3375.331800311804, 3187.3178374767303, 2960.3638449907303, 2926.0240325927734, 2814.110157519579, 2786.8419001698494, 2688.9677084088326, 2623.5394016504288, 2719.5438420176506, 2646.719078928232, 2581.521807163954, 2599.63454452157, 2534.6696662306786, 2425.5215486586094, 2440.8598453104496, 2440.114005178213]
[2395.2446039021015, 2474.6574833393097, 2412.9865638017654, 2451.0240352749825, 2410.7435726225376, 2441.799456089735, 2514.290786385536, 2617.610473036766, 2615.050772488117, 2711.8735713660717, 2707.065422207117, 2750.510572731495, 2784.748419314623, 2773.400431126356, 2951.08611831069, 3151.541295915842, 3289.9008075892925, 3425.36603140831, 3836.3065808713436, 4067.3870842158794, 4158.3790363669395, 3999.2214258909225, 3813.4303655326366, 3448.5370614528656, 3160.7774655222893, 3157.3155829906464, 2961.9806946516037, 2785.6775352060795, 2822.289875149727, 2726.375120818615, 2647.7817357480526, 2648.3003820180893, 2529.679980456829, 2604.239536821842, 2446.1240705549717, 2369.387992620468, 2364.8959433734417, 2506.091542571783, 2439.599046230316, 2378.1398063004017, 2323.3950448036194]
[2466.4683198928833, 2397.998831510544, 2461.596201658249, 2362.04194560647, 2365.9648890793324, 2352.092506378889, 2386.546403378248, 2563.9018372297287, 2637.205007791519, 2680.305416673422, 2725.8320420086384, 2672.135651409626, 2704.7850053608418, 2795.0659351944923, 2924.857301414013, 3028.0883835554123, 3300.5023491084576, 3376.336958229542, 3728.0001031160355, 3968.5840308070183, 3964.0974810421467, 3940.450871795416, 3683.962499856949, 3396.2019267976284, 3103.625060260296, 3014.49537140131, 2876.1455385386944, 2779.063609033823, 2725.2620869874954, 2637.0975803136826, 2640.6242758333683, 2593.9920483231544, 2488.2459974884987, 2478.1657526493073, 2453.329622119665, 2467.7885514497757, 2380.681117296219, 2433.439202129841, 2367.7645613849163, 2400.470943391323, 2340.373828470707]
[2300.1233968138695, 2440.3640266656876, 2493.746874064207, 2364.7984350919724, 2338.203495800495, 2363.165827870369, 2479.8133603036404, 2523.002739548683, 2551.9600771963596, 2664.303965240717, 2627.311467140913, 2669.822213381529, 2727.6431753635406, 2702.6741304397583, 2873.481272369623, 3031.730885565281, 3259.7118019759655, 3324.9132027626038, 3569.6661996245384, 3889.9779164791107, 3875.8527398705482, 3824.0918723642826, 3567.3185580074787, 3378.6189535558224, 3079.4168156683445, 2973.501821488142, 2965.3171632289886, 2758.0095330178738, 2638.0722123384476, 2655.1072635650635, 2566.9411895275116, 2617.580995321274, 2530.198796272278, 2466.047245323658, 2493.9368209540844, 2483.5345070958138, 2428.035304635763, 2432.676528811455, 2400.7737587988377, 2351.0232968330383, 2321.9304899275303]
[2400.7432350814342, 2425.3827111423016, 2458.6635084450245, 2315.8175146579742, 2380.082526475191, 2357.4080150425434, 2412.7394147217274, 2491.4728766679764, 2573.1608797609806, 2712.7627728283405, 2672.375538855791, 2622.6957947313786, 2706.2385307848454, 2693.004234969616, 2876.727357894182, 3002.262458771467, 3154.2179684937, 3293.3080184161663, 3464.9984595775604, 3730.120728224516, 3820.660144507885, 3779.180164575577, 3542.705265790224, 3311.0028213858604, 3003.636697411537, 2899.2626256644726, 2848.942811667919, 2694.027987897396, 2651.6751374304295, 2610.622490555048, 2539.533163189888, 2498.6894611120224, 2560.862620204687, 2546.1906765699387, 2365.649541735649, 2415.202647060156, 2353.486114025116, 2367.2632726430893, 2349.0831940472126, 2449.57748734951, 2333.386090397835]
[2344.835356682539, 2393.537514477968, 2344.3172766566277, 2368.6139256358147, 2380.17083093524, 2365.1727055609226, 2358.966207921505, 2370.343363136053, 2528.422179043293, 2633.437447577715, 2639.9226026833057, 2657.650231897831, 2711.6368078887463, 2702.14442718029, 2761.056225568056, 2927.183131724596, 3044.176896363497, 3170.9382881224155, 3408.0279065072536, 3617.577183663845, 3742.073965460062, 3638.6559461951256, 3437.974466443062, 3157.763371616602, 2938.1092280447483, 2869.426730364561, 2763.5386159718037, 2634.395054459572, 2572.970062673092, 2565.1741911172867, 2561.4233464300632, 2496.01735073328, 2392.93990278244, 2473.746255874634, 2458.563834607601, 2339.5419470369816, 2341.5116479694843, 2359.6822832226753, 2341.1927653849125, 2357.534110814333, 2242.5082400739193]
[2316.9365794360638, 2307.629202455282, 2317.5763973891735, 2275.516994446516, 2247.2555312514305, 2309.755398184061, 2428.195759356022, 2455.8223026692867, 2465.172486960888, 2478.580615758896, 2466.9329378306866, 2568.8966002762318, 2602.242450416088, 2595.9574131667614, 2739.146376788616, 2810.3073099553585, 2925.3253970444202, 3030.504112482071, 3307.9703654050827, 3530.483829110861, 3488.2188182473183, 3442.1153585016727, 3314.4015119969845, 2999.9676310122013, 2879.4749807715416, 2783.1925204992294, 2734.919903188944, 2523.7596787810326, 2507.4233196377754, 2435.340233385563, 2495.2928194105625, 2458.225308060646, 2403.053396075964, 2460.462804108858, 2425.2441958785057, 2313.214517802, 2312.003243416548, 2343.4373962581158, 2276.4553625285625, 2286.3571605980396, 2233.851541042328]
[2207.969722121954, 2326.6010577976704, 2351.474555104971, 2255.417782008648, 2310.279328584671, 2175.0345491468906, 2234.023378163576, 2290.6060544252396, 2437.2831820845604, 2492.4051111340523, 2364.7097060382366, 2543.970019251108, 2574.2387589514256, 2528.1613622903824, 2674.4180424511433, 2794.5259817242622, 2916.811028778553, 2905.1353514790535, 3299.4885609149933, 3513.211510926485, 3422.6819397211075, 3409.785093486309, 3247.2443359792233, 2945.464152365923, 2779.8998563289642, 2685.631401538849, 2625.4004616439342, 2617.65431112051, 2548.556289970875, 2447.838013499975, 2513.8791980445385, 2361.0357355475426, 2382.9528877437115, 2267.358624011278, 2290.6209205389023, 2250.5090838372707, 2287.348387748003, 2302.219185054302, 2293.056713014841, 2192.128726452589, 2223.2981965839863]
[2310.668298512697, 2269.4098762869835, 2317.1075405180454, 2285.0818035304546, 2283.612282693386, 2240.1776045560837, 2270.7373627722263, 2364.7788176834583, 2475.8606081306934, 2372.3079365491867, 2538.2604567706585, 2484.297019213438, 2523.95917442441, 2635.060168772936, 2655.1153924167156, 2783.570309251547, 2726.4319504499435, 2857.505001246929, 3139.703882396221, 3353.615262120962, 3450.0972077548504, 3266.443368524313, 3101.9618960916996, 2962.844544738531, 2738.251321822405, 2657.9378029704094, 2641.9236180484295, 2607.2330524623394, 2430.035138130188, 2472.989338159561, 2474.705133676529, 2439.740634918213, 2324.7582227885723, 2395.921387821436, 2358.911909162998, 2270.101661890745, 2319.0314401090145, 2315.2515899837017, 2282.0288836956024, 2337.263056129217, 2270.526497155428]
